city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Surat,2025-04-25 00:00:00+00:00,27.1,44.8,248.0,27.3,38.5,45.0,107
Surat,2025-04-25 01:00:00+00:00,29.9,46.0,338.0,31.1,50.5,46.0,106
Surat,2025-04-25 02:00:00+00:00,34.3,49.4,487.0,36.2,66.9,48.0,105
Surat,2025-04-25 03:00:00+00:00,33.9,54.9,586.0,39.0,78.3,52.0,104
Surat,2025-04-25 04:00:00+00:00,32.7,54.6,576.0,37.1,79.6,59.0,103
Surat,2025-04-25 05:00:00+00:00,32.6,55.1,515.0,33.0,75.8,68.0,101
Surat,2025-04-25 06:00:00+00:00,33.5,56.9,470.0,30.0,73.0,75.0,99
Surat,2025-04-25 07:00:00+00:00,35.2,59.5,469.0,29.5,73.9,80.0,96
Surat,2025-04-25 08:00:00+00:00,35.6,61.5,485.0,30.2,75.7,83.0,95
Surat,2025-04-25 09:00:00+00:00,36.3,62.6,498.0,31.6,76.3,83.0,93
Surat,2025-04-25 10:00:00+00:00,36.4,62.6,511.0,34.2,74.9,79.0,91
Surat,2025-04-25 11:00:00+00:00,35.5,59.8,523.0,37.5,72.2,72.0,90
Surat,2025-04-25 12:00:00+00:00,30.4,49.2,508.0,39.0,69.9,56.0,89
Surat,2025-04-25 13:00:00+00:00,28.5,43.2,439.0,37.8,64.6,56.0,89
Surat,2025-04-25 14:00:00+00:00,26.9,39.8,344.0,36.1,57.1,57.0,89
Surat,2025-04-25 15:00:00+00:00,25.9,37.4,280.0,33.9,50.4,58.0,89
Surat,2025-04-25 16:00:00+00:00,24.9,34.7,280.0,30.9,45.3,60.0,88
Surat,2025-04-25 17:00:00+00:00,23.7,31.7,313.0,27.4,41.1,62.0,88
Surat,2025-04-25 18:00:00+00:00,21.5,28.3,339.0,24.9,38.2,63.0,88
Surat,2025-04-25 19:00:00+00:00,19.9,25.8,345.0,23.9,36.9,62.0,87
Surat,2025-04-25 20:00:00+00:00,19.4,24.7,345.0,23.9,37.0,59.0,87
Surat,2025-04-25 21:00:00+00:00,19.5,24.2,344.0,24.7,38.0,55.0,87
Surat,2025-04-25 22:00:00+00:00,20.3,24.7,348.0,26.5,38.8,50.0,86
Surat,2025-04-25 23:00:00+00:00,21.9,26.6,351.0,29.1,40.6,44.0,86
Surat,2025-04-26 00:00:00+00:00,21.8,26.9,344.0,30.1,45.9,46.0,85
Surat,2025-04-26 01:00:00+00:00,24.2,30.5,313.0,29.8,49.5,49.0,85
Surat,2025-04-26 02:00:00+00:00,26.7,35.0,273.0,29.3,54.5,54.0,84
Surat,2025-04-26 03:00:00+00:00,25.8,35.4,253.0,28.2,58.0,59.0,84
Surat,2025-04-26 04:00:00+00:00,25.3,35.0,273.0,26.0,58.3,65.0,83
Surat,2025-04-26 05:00:00+00:00,25.6,35.9,315.0,23.3,57.0,73.0,82
Surat,2025-04-26 06:00:00+00:00,26.0,36.9,352.0,21.4,56.4,78.0,82
Surat,2025-04-26 07:00:00+00:00,26.4,37.6,374.0,20.9,57.5,81.0,81
Surat,2025-04-26 08:00:00+00:00,26.6,38.1,392.0,21.2,59.2,82.0,80
Surat,2025-04-26 09:00:00+00:00,27.0,38.3,409.0,22.4,60.5,81.0,79
Surat,2025-04-26 10:00:00+00:00,27.5,38.8,430.0,24.9,61.4,76.0,79
Surat,2025-04-26 11:00:00+00:00,27.1,38.3,451.0,28.1,61.9,68.0,78
Surat,2025-04-26 12:00:00+00:00,25.5,36.3,460.0,29.3,63.0,59.0,77
Surat,2025-04-26 13:00:00+00:00,25.0,35.2,449.0,30.2,58.8,56.0,77
Surat,2025-04-26 14:00:00+00:00,25.4,37.0,426.0,31.5,53.0,53.0,76
Surat,2025-04-26 15:00:00+00:00,25.4,40.4,408.0,31.7,47.8,50.0,76
Surat,2025-04-26 16:00:00+00:00,25.6,43.7,408.0,29.9,43.9,50.0,76
Surat,2025-04-26 17:00:00+00:00,25.8,47.6,414.0,27.2,40.6,50.0,76
Surat,2025-04-26 18:00:00+00:00,25.7,49.5,401.0,25.4,38.8,50.0,76
Surat,2025-04-26 19:00:00+00:00,25.3,49.0,349.0,25.4,38.9,48.0,77
Surat,2025-04-26 20:00:00+00:00,25.0,46.8,279.0,26.3,40.5,45.0,77
Surat,2025-04-26 21:00:00+00:00,24.9,44.6,229.0,27.6,42.4,42.0,78
Surat,2025-04-26 22:00:00+00:00,24.9,42.7,217.0,29.5,44.1,39.0,78
Surat,2025-04-26 23:00:00+00:00,25.3,42.3,226.0,31.9,46.2,35.0,79
Surat,2025-04-27 00:00:00+00:00,25.6,43.7,244.0,31.2,47.1,37.0,79
Surat,2025-04-27 01:00:00+00:00,27.6,46.9,272.0,30.1,50.3,41.0,79
Surat,2025-04-27 02:00:00+00:00,29.7,52.7,309.0,28.6,54.7,46.0,80
Surat,2025-04-27 03:00:00+00:00,29.0,56.2,340.0,26.9,58.0,51.0,80
Surat,2025-04-27 04:00:00+00:00,29.2,59.8,352.0,24.7,59.0,57.0,80
Surat,2025-04-27 05:00:00+00:00,30.5,63.6,357.0,22.4,58.9,63.0,80
Surat,2025-04-27 06:00:00+00:00,32.6,68.5,377.0,20.9,59.3,68.0,81
Surat,2025-04-27 07:00:00+00:00,34.9,73.3,435.0,20.7,61.1,72.0,81
Surat,2025-04-27 08:00:00+00:00,36.2,78.0,508.0,21.4,63.3,74.0,82
Surat,2025-04-27 09:00:00+00:00,37.1,81.7,552.0,22.6,64.3,74.0,83
Surat,2025-04-27 10:00:00+00:00,36.8,81.3,543.0,24.4,63.5,70.0,84
Surat,2025-04-27 11:00:00+00:00,35.2,77.5,505.0,26.7,61.5,62.0,85
Surat,2025-04-27 12:00:00+00:00,28.3,54.8,469.0,29.0,62.7,50.0,85
Surat,2025-04-27 13:00:00+00:00,28.7,53.1,446.0,32.0,60.2,46.0,86
Surat,2025-04-27 14:00:00+00:00,29.0,51.8,425.0,36.0,56.6,40.0,86
Surat,2025-04-27 15:00:00+00:00,29.4,50.5,408.0,38.3,53.2,36.0,86
Surat,2025-04-27 16:00:00+00:00,29.3,49.6,398.0,37.1,50.4,37.0,87
Surat,2025-04-27 17:00:00+00:00,29.2,49.0,392.0,34.2,47.9,40.0,87
Surat,2025-04-27 18:00:00+00:00,28.5,47.1,377.0,31.6,45.8,42.0,87
Surat,2025-04-27 19:00:00+00:00,27.0,44.6,345.0,29.8,43.9,43.0,88
Surat,2025-04-27 20:00:00+00:00,26.0,43.0,304.0,28.4,42.3,43.0,88
Surat,2025-04-27 21:00:00+00:00,25.4,42.5,267.0,28.1,42.2,42.0,88
Surat,2025-04-27 22:00:00+00:00,26.1,44.0,235.0,29.7,43.6,39.0,88
Surat,2025-04-27 23:00:00+00:00,27.1,45.3,207.0,32.5,46.4,34.0,88
Surat,2025-04-28 00:00:00+00:00,25.8,45.1,193.0,27.7,43.1,41.0,88
Surat,2025-04-28 01:00:00+00:00,27.8,49.6,201.0,26.8,46.3,43.0,88
Surat,2025-04-28 02:00:00+00:00,29.8,54.6,224.0,25.6,50.8,46.0,88
Surat,2025-04-28 03:00:00+00:00,31.0,60.3,245.0,24.1,54.0,50.0,88
Surat,2025-04-28 04:00:00+00:00,31.1,63.6,258.0,22.2,54.7,57.0,88
Surat,2025-04-28 05:00:00+00:00,32.4,66.1,269.0,20.0,54.2,66.0,89
Surat,2025-04-28 06:00:00+00:00,33.9,69.2,284.0,18.5,53.8,73.0,89
Surat,2025-04-28 07:00:00+00:00,35.0,72.2,311.0,17.8,54.1,76.0,89
Surat,2025-04-28 08:00:00+00:00,35.3,73.1,342.0,17.7,54.4,77.0,89
Surat,2025-04-28 09:00:00+00:00,35.3,73.6,361.0,18.3,54.5,76.0,89
Surat,2025-04-28 10:00:00+00:00,35.0,72.4,358.0,20.1,54.4,72.0,89
Surat,2025-04-28 11:00:00+00:00,34.0,69.6,342.0,22.7,54.0,66.0,88
Surat,2025-04-28 12:00:00+00:00,33.3,68.0,326.0,25.3,55.9,54.0,88
Surat,2025-04-28 13:00:00+00:00,32.4,61.5,306.0,26.2,52.6,52.0,89
Surat,2025-04-28 14:00:00+00:00,31.9,58.8,286.0,27.5,47.9,50.0,89
Surat,2025-04-28 15:00:00+00:00,31.3,60.3,285.0,28.1,44.0,48.0,89
Surat,2025-04-28 16:00:00+00:00,30.4,57.6,328.0,27.2,41.2,47.0,90
Surat,2025-04-28 17:00:00+00:00,29.3,54.5,391.0,25.7,39.2,47.0,90
Surat,2025-04-28 18:00:00+00:00,28.8,53.1,422.0,25.1,38.5,46.0,90
Surat,2025-04-28 19:00:00+00:00,28.5,51.6,390.0,26.2,39.8,43.0,90
Surat,2025-04-28 20:00:00+00:00,28.9,50.4,327.0,28.2,42.5,39.0,90
Surat,2025-04-28 21:00:00+00:00,29.5,49.0,275.0,30.8,45.7,34.0,90
Surat,2025-04-28 22:00:00+00:00,30.4,48.1,246.0,34.6,49.2,28.0,90
Surat,2025-04-28 23:00:00+00:00,31.4,47.7,228.0,39.0,53.2,22.0,91
Surat,2025-04-29 00:00:00+00:00,29.1,44.0,227.0,35.2,52.4,30.0,91
Surat,2025-04-29 01:00:00+00:00,30.5,44.9,251.0,33.5,56.2,33.0,91
Surat,2025-04-29 02:00:00+00:00,32.4,46.3,291.0,31.1,61.5,37.0,92
Surat,2025-04-29 03:00:00+00:00,32.4,49.6,330.0,28.9,65.3,43.0,92
Surat,2025-04-29 04:00:00+00:00,31.5,49.9,363.0,27.2,66.4,51.0,92
Surat,2025-04-29 05:00:00+00:00,31.4,51.2,394.0,25.8,66.1,61.0,92
Surat,2025-04-29 06:00:00+00:00,33.3,53.7,415.0,24.7,65.3,69.0,92
Surat,2025-04-29 07:00:00+00:00,35.2,56.1,425.0,24.1,64.6,76.0,92
Surat,2025-04-29 08:00:00+00:00,35.7,56.1,426.0,23.8,63.4,82.0,92
Surat,2025-04-29 09:00:00+00:00,34.9,53.3,412.0,23.5,61.1,84.0,92
Surat,2025-04-29 10:00:00+00:00,32.5,48.7,371.0,23.2,56.8,81.0,92
Surat,2025-04-29 11:00:00+00:00,29.2,43.7,315.0,22.9,51.2,74.0,92
Surat,2025-04-29 12:00:00+00:00,32.7,49.2,275.0,24.6,49.4,61.0,91
Surat,2025-04-29 13:00:00+00:00,28.8,40.9,266.0,24.1,45.6,61.0,91
Surat,2025-04-29 14:00:00+00:00,26.7,35.7,273.0,23.5,40.3,60.0,91
Surat,2025-04-29 15:00:00+00:00,23.9,32.6,282.0,23.0,36.4,59.0,90
Surat,2025-04-29 16:00:00+00:00,22.2,29.8,296.0,22.6,35.1,58.0,90
Surat,2025-04-29 17:00:00+00:00,21.9,28.6,313.0,22.3,35.2,58.0,89
Surat,2025-04-29 18:00:00+00:00,21.6,27.8,313.0,22.8,36.3,56.0,88
Surat,2025-04-29 19:00:00+00:00,21.9,27.6,277.0,24.2,38.0,53.0,88
Surat,2025-04-29 20:00:00+00:00,22.8,28.2,224.0,26.3,40.7,48.0,87
Surat,2025-04-29 21:00:00+00:00,23.9,28.9,194.0,29.2,44.4,43.0,87
Surat,2025-04-29 22:00:00+00:00,25.5,30.2,207.0,33.8,49.1,36.0,86
Surat,2025-04-29 23:00:00+00:00,27.9,32.5,242.0,39.2,54.9,28.0,86
Surat,2025-04-30 00:00:00+00:00,27.8,32.5,283.0,37.3,54.0,31.0,85
Surat,2025-04-30 01:00:00+00:00,29.9,34.6,320.0,36.8,61.0,33.0,85
Surat,2025-04-30 02:00:00+00:00,33.2,38.0,363.0,36.1,70.5,37.0,85
Surat,2025-04-30 03:00:00+00:00,33.8,39.8,415.0,34.9,76.6,42.0,85
Surat,2025-04-30 04:00:00+00:00,32.6,40.0,489.0,33.0,76.3,50.0,85
Surat,2025-04-30 05:00:00+00:00,32.6,41.3,574.0,30.6,72.5,60.0,86
Surat,2025-04-30 06:00:00+00:00,33.5,43.5,640.0,28.4,68.8,69.0,86
Surat,2025-04-30 07:00:00+00:00,34.5,45.3,685.0,26.5,66.3,76.0,86
Surat,2025-04-30 08:00:00+00:00,34.5,45.4,712.0,24.8,63.8,81.0,86
Surat,2025-04-30 09:00:00+00:00,33.5,44.6,698.0,23.8,60.8,84.0,86
Surat,2025-04-30 10:00:00+00:00,36.3,47.3,616.0,24.0,57.0,82.0,85
Surat,2025-04-30 11:00:00+00:00,33.6,44.1,493.0,24.9,52.8,77.0,86
Surat,2025-04-30 12:00:00+00:00,29.6,39.6,394.0,25.0,50.9,67.0,86
Surat,2025-04-30 13:00:00+00:00,28.3,36.9,346.0,25.5,48.3,64.0,86
Surat,2025-04-30 14:00:00+00:00,27.9,35.5,322.0,26.3,44.7,59.0,86
Surat,2025-04-30 15:00:00+00:00,26.5,33.9,305.0,27.1,42.3,55.0,86
Surat,2025-04-30 16:00:00+00:00,25.8,32.6,291.0,27.9,42.1,51.0,86
Surat,2025-04-30 17:00:00+00:00,26.0,32.5,284.0,28.7,43.0,48.0,86
Surat,2025-04-30 18:00:00+00:00,25.8,31.3,280.0,29.8,44.2,44.0,87
Surat,2025-04-30 19:00:00+00:00,25.7,30.6,269.0,31.3,45.4,40.0,87
Surat,2025-04-30 20:00:00+00:00,26.0,30.5,262.0,33.1,46.8,36.0,88
Surat,2025-04-30 21:00:00+00:00,26.7,31.0,283.0,35.2,48.7,32.0,88
Surat,2025-04-30 22:00:00+00:00,27.6,31.8,360.0,38.0,49.9,28.0,88
Surat,2025-04-30 23:00:00+00:00,29.1,33.3,467.0,41.1,51.6,23.0,88
Surat,2025-05-01 00:00:00+00:00,25.7,29.8,547.0,37.5,54.7,29.0,88
Surat,2025-05-01 01:00:00+00:00,27.9,32.1,574.0,36.5,63.0,31.0,88
Surat,2025-05-01 02:00:00+00:00,30.5,34.5,575.0,35.1,74.6,35.0,88
Surat,2025-05-01 03:00:00+00:00,31.5,36.3,575.0,34.2,84.8,40.0,88
Surat,2025-05-01 04:00:00+00:00,32.0,37.4,583.0,34.2,92.6,47.0,88
Surat,2025-05-01 05:00:00+00:00,33.3,39.8,589.0,34.6,98.9,55.0,88
Surat,2025-05-01 06:00:00+00:00,35.4,43.0,589.0,34.9,101.6,64.0,88
Surat,2025-05-01 07:00:00+00:00,36.3,43.8,582.0,34.9,99.2,74.0,88
Surat,2025-05-01 08:00:00+00:00,35.9,42.6,568.0,34.8,93.2,85.0,88
Surat,2025-05-01 09:00:00+00:00,36.7,42.5,544.0,34.3,85.6,91.0,88
Surat,2025-05-01 10:00:00+00:00,35.2,40.6,506.0,33.0,76.1,89.0,88
Surat,2025-05-01 11:00:00+00:00,32.2,37.5,458.0,31.3,65.2,82.0,88
Surat,2025-05-01 12:00:00+00:00,28.0,35.6,407.0,29.8,62.0,60.0,88
Surat,2025-05-01 13:00:00+00:00,25.6,31.5,343.0,28.8,56.0,59.0,88
Surat,2025-05-01 14:00:00+00:00,24.5,30.5,276.0,27.4,47.7,58.0,88
Surat,2025-05-01 15:00:00+00:00,23.9,30.5,240.0,26.8,41.8,56.0,87
Surat,2025-05-01 16:00:00+00:00,23.8,30.4,267.0,27.7,40.6,53.0,87
Surat,2025-05-01 17:00:00+00:00,24.1,30.4,326.0,29.4,41.8,49.0,87
Surat,2025-05-01 18:00:00+00:00,25.6,31.7,356.0,31.1,43.3,46.0,87
Surat,2025-05-01 19:00:00+00:00,27.0,33.4,322.0,32.5,44.4,43.0,87
Surat,2025-05-01 20:00:00+00:00,28.2,34.8,260.0,34.0,45.9,40.0,87
Surat,2025-05-01 21:00:00+00:00,29.3,36.0,219.0,35.4,47.5,37.0,87
Surat,2025-05-01 22:00:00+00:00,29.3,36.1,193.0,36.8,46.9,33.0,87
Surat,2025-05-01 23:00:00+00:00,29.4,36.7,188.0,38.1,46.5,29.0,88
Surat,2025-05-02 00:00:00+00:00,30.6,37.5,265.0,38.5,51.6,29.0,88
Surat,2025-05-02 01:00:00+00:00,31.8,38.8,516.0,39.5,65.0,31.0,88
Surat,2025-05-02 02:00:00+00:00,36.0,42.0,850.0,40.9,83.6,34.0,88
Surat,2025-05-02 03:00:00+00:00,37.6,45.5,1053.0,41.9,98.4,39.0,89
Surat,2025-05-02 04:00:00+00:00,39.6,49.1,999.0,42.6,106.9,46.0,89
Surat,2025-05-02 05:00:00+00:00,41.3,52.6,816.0,43.0,111.6,54.0,90
Surat,2025-05-02 06:00:00+00:00,40.6,54.1,670.0,42.3,111.2,62.0,91
Surat,2025-05-02 07:00:00+00:00,38.1,52.9,639.0,39.7,103.2,71.0,91
Surat,2025-05-02 08:00:00+00:00,36.4,51.0,647.0,36.0,90.1,81.0,91
Surat,2025-05-02 09:00:00+00:00,34.6,48.2,631.0,32.7,77.8,87.0,91
Surat,2025-05-02 10:00:00+00:00,31.7,43.7,557.0,30.4,68.2,86.0,91
Surat,2025-05-02 11:00:00+00:00,27.5,36.4,460.0,28.5,59.4,82.0,91
Surat,2025-05-02 12:00:00+00:00,20.3,22.1,385.0,29.2,60.0,67.0,90
Surat,2025-05-02 13:00:00+00:00,20.1,22.1,348.0,28.3,54.3,66.0,90
Surat,2025-05-02 14:00:00+00:00,19.2,21.9,333.0,27.2,46.5,65.0,89
Surat,2025-05-02 15:00:00+00:00,19.2,22.4,331.0,26.2,40.4,63.0,89
Surat,2025-05-02 16:00:00+00:00,18.5,21.7,341.0,25.6,37.6,62.0,88
Surat,2025-05-02 17:00:00+00:00,17.9,20.8,365.0,25.2,36.6,60.0,88
Surat,2025-05-02 18:00:00+00:00,17.3,19.9,398.0,25.3,36.5,58.0,87
Surat,2025-05-02 19:00:00+00:00,16.9,19.3,445.0,26.2,37.7,54.0,87
Surat,2025-05-02 20:00:00+00:00,17.6,20.2,502.0,27.6,39.8,49.0,86
Surat,2025-05-02 21:00:00+00:00,18.7,21.7,547.0,28.7,40.9,44.0,85
Surat,2025-05-02 22:00:00+00:00,19.9,23.6,565.0,28.6,38.0,40.0,84
Surat,2025-05-02 23:00:00+00:00,21.1,25.5,572.0,28.1,34.1,38.0,83
Surat,2025-05-03 00:00:00+00:00,22.2,26.9,591.0,33.2,47.0,33.0,82
Surat,2025-05-03 01:00:00+00:00,23.8,29.1,643.0,34.5,61.4,34.0,82
Surat,2025-05-03 02:00:00+00:00,28.5,33.9,708.0,36.2,81.2,36.0,81
Surat,2025-05-03 03:00:00+00:00,31.2,40.7,749.0,37.1,95.1,40.0,80
Surat,2025-05-03 04:00:00+00:00,33.1,45.5,754.0,37.0,98.7,46.0,80
Surat,2025-05-03 05:00:00+00:00,33.8,48.9,735.0,36.2,96.5,53.0,79
Surat,2025-05-03 06:00:00+00:00,33.9,50.4,686.0,34.1,90.5,60.0,78
Surat,2025-05-03 07:00:00+00:00,31.7,48.3,586.0,29.8,79.2,69.0,78
Surat,2025-05-03 08:00:00+00:00,28.0,43.5,456.0,24.4,64.2,77.0,77
Surat,2025-05-03 09:00:00+00:00,25.3,38.3,351.0,20.3,52.1,82.0,76
Surat,2025-05-03 10:00:00+00:00,22.7,33.4,296.0,18.8,45.6,80.0,76
Surat,2025-05-03 11:00:00+00:00,20.5,28.6,266.0,18.7,42.1,73.0,75
Surat,2025-05-03 12:00:00+00:00,19.6,28.3,245.0,16.9,36.4,65.0,74
Surat,2025-05-03 13:00:00+00:00,19.3,25.8,225.0,17.6,35.2,63.0,74
Surat,2025-05-03 14:00:00+00:00,18.8,25.2,214.0,18.6,33.5,60.0,74
Surat,2025-05-03 15:00:00+00:00,17.8,23.7,214.0,19.3,32.3,57.0,74
Surat,2025-05-03 16:00:00+00:00,17.0,22.5,235.0,19.5,31.8,55.0,74
Surat,2025-05-03 17:00:00+00:00,16.7,21.8,266.0,19.4,31.7,54.0,74
Surat,2025-05-03 18:00:00+00:00,16.3,21.1,283.0,19.4,31.9,53.0,74
Surat,2025-05-03 19:00:00+00:00,15.4,20.2,267.0,19.7,32.6,52.0,74
Surat,2025-05-03 20:00:00+00:00,15.7,21.0,236.0,20.0,33.6,51.0,73
Surat,2025-05-03 21:00:00+00:00,16.4,21.9,219.0,20.5,34.7,50.0,73
Surat,2025-05-03 22:00:00+00:00,17.0,22.6,232.0,21.4,36.0,49.0,73
Surat,2025-05-03 23:00:00+00:00,17.3,23.0,260.0,22.5,37.4,48.0,73
Surat,2025-05-04 00:00:00+00:00,17.3,23.4,286.0,22.5,38.4,49.0,73
Surat,2025-05-04 01:00:00+00:00,18.1,24.9,308.0,21.5,38.8,51.0,72
Surat,2025-05-04 02:00:00+00:00,19.7,28.2,329.0,20.0,39.4,55.0,72
Surat,2025-05-04 03:00:00+00:00,19.7,29.9,341.0,18.3,39.4,59.0,71
Surat,2025-05-04 04:00:00+00:00,19.7,31.9,342.0,16.3,38.7,65.0,70
Surat,2025-05-04 05:00:00+00:00,20.1,34.0,334.0,14.0,37.4,71.0,69
Surat,2025-05-04 06:00:00+00:00,21.0,35.6,321.0,12.3,36.0,76.0,67
Surat,2025-05-04 07:00:00+00:00,21.8,35.9,299.0,11.2,34.0,79.0,66
Surat,2025-05-04 08:00:00+00:00,21.5,35.3,271.0,10.6,31.8,81.0,65
Surat,2025-05-04 09:00:00+00:00,22.0,36.0,248.0,11.0,31.0,80.0,65
Surat,2025-05-04 10:00:00+00:00,24.5,43.9,235.0,12.8,32.7,75.0,64
Surat,2025-05-04 11:00:00+00:00,23.7,35.2,228.0,15.7,35.8,67.0,65
Surat,2025-05-04 12:00:00+00:00,20.3,27.2,224.0,16.4,34.1,61.0,65
Surat,2025-05-04 13:00:00+00:00,20.8,27.8,223.0,18.6,35.9,59.0,65
Surat,2025-05-04 14:00:00+00:00,22.5,29.5,225.0,21.6,38.2,55.0,65
Surat,2025-05-04 15:00:00+00:00,24.5,32.5,230.0,23.6,39.5,53.0,65
Surat,2025-05-04 16:00:00+00:00,25.1,33.6,238.0,23.4,38.5,53.0,66
Surat,2025-05-04 17:00:00+00:00,25.3,33.9,249.0,22.1,36.3,54.0,67
Surat,2025-05-04 18:00:00+00:00,24.9,33.3,262.0,21.3,35.1,55.0,68
Surat,2025-05-04 19:00:00+00:00,24.4,32.8,275.0,21.7,35.8,54.0,68
Surat,2025-05-04 20:00:00+00:00,24.9,33.8,289.0,22.7,37.3,52.0,69
Surat,2025-05-04 21:00:00+00:00,25.1,34.0,306.0,23.5,38.6,50.0,70
Surat,2025-05-04 22:00:00+00:00,24.7,33.6,331.0,24.1,39.2,49.0,71
Surat,2025-05-04 23:00:00+00:00,24.0,32.8,358.0,24.6,39.5,48.0,71
Surat,2025-05-05 00:00:00+00:00,24.0,31.9,375.0,26.6,43.2,44.0,72
Surat,2025-05-05 01:00:00+00:00,24.0,32.4,374.0,25.1,43.9,47.0,73
Surat,2025-05-05 02:00:00+00:00,24.9,35.5,362.0,22.9,44.8,51.0,73
Surat,2025-05-05 03:00:00+00:00,23.6,36.0,348.0,20.8,45.4,56.0,74
Surat,2025-05-05 04:00:00+00:00,22.8,36.1,331.0,18.8,45.5,61.0,74
Surat,2025-05-05 05:00:00+00:00,23.1,36.2,313.0,16.9,45.2,67.0,74
Surat,2025-05-05 06:00:00+00:00,23.2,36.4,302.0,15.3,44.1,71.0,74
Surat,2025-05-05 07:00:00+00:00,22.6,36.3,306.0,13.9,41.6,74.0,75
Surat,2025-05-05 08:00:00+00:00,21.6,35.2,318.0,12.9,38.3,76.0,75
Surat,2025-05-05 09:00:00+00:00,20.7,33.5,327.0,12.5,35.5,76.0,75
Surat,2025-05-05 10:00:00+00:00,19.9,31.0,330.0,12.3,32.6,72.0,75
Surat,2025-05-05 11:00:00+00:00,18.5,28.1,329.0,12.9,30.2,66.0,74
Surat,2025-05-05 12:00:00+00:00,22.2,36.1,321.0,18.8,34.5,55.0,74
Surat,2025-05-05 13:00:00+00:00,23.6,36.7,292.0,27.1,42.8,44.0,74
Surat,2025-05-05 14:00:00+00:00,28.8,36.8,256.0,38.3,53.8,29.0,74
Surat,2025-05-05 15:00:00+00:00,31.5,39.7,243.0,44.5,59.8,21.0,75
Surat,2025-05-05 16:00:00+00:00,29.3,36.7,281.0,41.2,55.9,25.0,75
Surat,2025-05-05 17:00:00+00:00,25.4,32.6,343.0,32.9,47.0,36.0,76
Surat,2025-05-05 18:00:00+00:00,22.4,29.5,380.0,25.8,39.3,45.0,76
Surat,2025-05-05 19:00:00+00:00,19.9,26.5,365.0,22.1,35.1,49.0,75
Surat,2025-05-05 20:00:00+00:00,18.7,24.9,326.0,19.5,32.1,52.0,75
Surat,2025-05-05 21:00:00+00:00,18.2,24.2,299.0,17.8,30.1,54.0,75
Surat,2025-05-05 22:00:00+00:00,17.8,23.9,301.0,16.9,29.1,56.0,74
Surat,2025-05-05 23:00:00+00:00,17.3,23.3,314.0,16.8,29.0,57.0,73
Surat,2025-05-06 00:00:00+00:00,19.3,25.4,324.0,22.0,36.4,52.0,73
Surat,2025-05-06 01:00:00+00:00,19.4,25.9,316.0,20.2,35.6,55.0,72
Surat,2025-05-06 02:00:00+00:00,20.2,28.2,304.0,17.7,34.4,60.0,72
Surat,2025-05-06 03:00:00+00:00,18.9,27.6,319.0,16.0,33.3,64.0,71
Surat,2025-05-06 04:00:00+00:00,17.9,26.7,393.0,15.5,31.5,66.0,71
Surat,2025-05-06 05:00:00+00:00,17.9,26.5,493.0,15.7,29.7,67.0,71
Surat,2025-05-06 06:00:00+00:00,18.3,29.5,548.0,16.7,30.7,66.0,70
Surat,2025-05-06 07:00:00+00:00,19.7,29.8,516.0,19.1,37.5,63.0,70
Surat,2025-05-06 08:00:00+00:00,22.4,32.8,438.0,22.4,46.9,58.0,69
Surat,2025-05-06 09:00:00+00:00,25.0,35.7,366.0,24.4,52.4,55.0,70
Surat,2025-05-06 10:00:00+00:00,24.9,38.1,311.0,23.7,49.6,54.0,70
Surat,2025-05-06 11:00:00+00:00,23.5,36.3,263.0,21.8,42.8,54.0,70
Surat,2025-05-06 12:00:00+00:00,20.1,28.1,243.0,19.2,35.7,58.0,71
Surat,2025-05-06 13:00:00+00:00,20.1,28.3,271.0,20.1,35.1,58.0,71
Surat,2025-05-06 14:00:00+00:00,22.0,40.7,328.0,21.5,34.7,58.0,70
Surat,2025-05-06 15:00:00+00:00,22.5,39.9,380.0,24.6,37.5,55.0,70
Surat,2025-05-06 16:00:00+00:00,25.4,44.1,415.0,31.3,47.6,47.0,69
Surat,2025-05-06 17:00:00+00:00,29.2,49.4,444.0,39.6,60.9,37.0,69
Surat,2025-05-06 18:00:00+00:00,32.5,54.4,467.0,44.5,68.4,31.0,69
Surat,2025-05-06 19:00:00+00:00,31.8,60.1,483.0,42.8,64.7,32.0,70
Surat,2025-05-06 20:00:00+00:00,28.3,49.6,494.0,37.5,55.3,36.0,71
Surat,2025-05-06 21:00:00+00:00,24.0,40.4,496.0,33.2,47.6,40.0,72
Surat,2025-05-06 22:00:00+00:00,22.3,37.5,493.0,31.1,44.2,42.0,72
Surat,2025-05-06 23:00:00+00:00,22.1,43.3,481.0,29.8,42.4,44.0,73
Surat,2025-05-07 00:00:00+00:00,24.4,64.7,457.0,25.6,40.3,53.0,73
Surat,2025-05-07 01:00:00+00:00,24.3,53.8,405.0,26.7,42.6,49.0,73
Surat,2025-05-07 02:00:00+00:00,21.1,41.2,340.0,28.0,45.7,43.0,74
Surat,2025-05-07 03:00:00+00:00,21.2,35.7,297.0,27.8,47.5,41.0,74
Surat,2025-05-07 04:00:00+00:00,21.0,32.2,297.0,24.4,46.8,45.0,74
Surat,2025-05-07 05:00:00+00:00,16.2,25.3,319.0,19.5,44.8,51.0,74
Surat,2025-05-07 06:00:00+00:00,17.8,29.3,333.0,15.8,42.4,56.0,74
Surat,2025-05-07 07:00:00+00:00,14.8,24.0,323.0,14.5,39.5,57.0,74
