city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Delhi,2025-04-25 00:00:00+00:00,84.8,404.2,1100.0,33.5,15.5,33.0,150
Delhi,2025-04-25 01:00:00+00:00,91.7,387.4,1124.0,38.1,18.2,53.0,150
Delhi,2025-04-25 02:00:00+00:00,95.9,285.0,1140.0,43.9,22.0,82.0,150
Delhi,2025-04-25 03:00:00+00:00,92.2,280.3,1088.0,45.0,25.9,113.0,150
Delhi,2025-04-25 04:00:00+00:00,81.0,267.3,906.0,36.8,30.7,150.0,151
Delhi,2025-04-25 05:00:00+00:00,64.7,222.6,655.0,23.8,35.5,189.0,151
Delhi,2025-04-25 06:00:00+00:00,44.9,170.9,454.0,13.3,36.3,213.0,151
Delhi,2025-04-25 07:00:00+00:00,31.8,144.8,350.0,7.8,29.5,210.0,151
Delhi,2025-04-25 08:00:00+00:00,26.3,151.3,295.0,4.7,18.7,193.0,152
Delhi,2025-04-25 09:00:00+00:00,23.5,152.3,265.0,3.5,10.8,177.0,152
Delhi,2025-04-25 10:00:00+00:00,23.1,155.5,247.0,3.6,8.9,172.0,151
Delhi,2025-04-25 11:00:00+00:00,24.2,161.1,253.0,5.5,10.0,170.0,163
Delhi,2025-04-25 12:00:00+00:00,27.2,179.3,301.0,10.6,12.4,167.0,173
Delhi,2025-04-25 13:00:00+00:00,34.1,206.8,408.0,15.6,14.5,152.0,175
Delhi,2025-04-25 14:00:00+00:00,42.7,226.8,556.0,22.7,17.4,131.0,169
Delhi,2025-04-25 15:00:00+00:00,46.0,222.6,705.0,28.6,19.7,112.0,156
Delhi,2025-04-25 16:00:00+00:00,46.0,195.6,856.0,31.7,20.8,100.0,151
Delhi,2025-04-25 17:00:00+00:00,44.7,155.5,1009.0,33.7,21.3,90.0,150
Delhi,2025-04-25 18:00:00+00:00,45.4,142.0,1122.0,36.6,22.0,80.0,150
Delhi,2025-04-25 19:00:00+00:00,49.0,141.6,1184.0,41.9,23.3,68.0,149
Delhi,2025-04-25 20:00:00+00:00,51.8,136.9,1207.0,48.0,24.7,56.0,147
Delhi,2025-04-25 21:00:00+00:00,52.6,127.1,1185.0,52.6,26.0,47.0,145
Delhi,2025-04-25 22:00:00+00:00,52.9,114.6,1058.0,54.2,26.7,39.0,144
Delhi,2025-04-25 23:00:00+00:00,51.8,102.4,887.0,54.1,27.3,35.0,141
Delhi,2025-04-26 00:00:00+00:00,65.9,182.5,847.0,53.1,26.2,40.0,139
Delhi,2025-04-26 01:00:00+00:00,70.1,173.2,1124.0,55.2,27.7,58.0,137
Delhi,2025-04-26 02:00:00+00:00,81.7,149.0,1533.0,57.4,29.8,85.0,135
Delhi,2025-04-26 03:00:00+00:00,61.9,106.9,1693.0,54.7,30.7,114.0,133
Delhi,2025-04-26 04:00:00+00:00,40.6,74.0,1345.0,42.2,29.7,149.0,130
Delhi,2025-04-26 05:00:00+00:00,28.0,56.8,748.0,24.7,27.5,186.0,126
Delhi,2025-04-26 06:00:00+00:00,20.0,53.1,302.0,11.3,25.1,213.0,122
Delhi,2025-04-26 07:00:00+00:00,16.3,50.5,185.0,6.0,22.4,223.0,120
Delhi,2025-04-26 08:00:00+00:00,17.1,61.5,219.0,4.8,19.4,223.0,118
Delhi,2025-04-26 09:00:00+00:00,19.4,75.7,264.0,5.3,17.5,219.0,133
Delhi,2025-04-26 10:00:00+00:00,21.2,85.7,274.0,6.0,17.2,217.0,163
Delhi,2025-04-26 11:00:00+00:00,22.3,88.2,295.0,8.2,18.1,211.0,184
Delhi,2025-04-26 12:00:00+00:00,41.2,187.7,333.0,20.5,19.9,188.0,199
Delhi,2025-04-26 13:00:00+00:00,50.9,209.1,402.0,30.1,21.6,155.0,202
Delhi,2025-04-26 14:00:00+00:00,62.9,231.0,488.0,43.2,23.8,110.0,200
Delhi,2025-04-26 15:00:00+00:00,74.5,306.4,546.0,51.1,24.8,76.0,184
Delhi,2025-04-26 16:00:00+00:00,86.1,376.3,557.0,49.6,23.8,64.0,161
Delhi,2025-04-26 17:00:00+00:00,89.2,405.1,542.0,43.1,21.5,63.0,130
Delhi,2025-04-26 18:00:00+00:00,78.0,370.7,517.0,35.7,18.8,66.0,133
Delhi,2025-04-26 19:00:00+00:00,66.4,337.1,476.0,27.6,15.3,72.0,137
Delhi,2025-04-26 20:00:00+00:00,58.3,321.3,426.0,18.7,11.4,81.0,139
Delhi,2025-04-26 21:00:00+00:00,55.1,309.2,405.0,13.0,8.7,85.0,139
Delhi,2025-04-26 22:00:00+00:00,55.3,298.0,427.0,12.8,8.1,77.0,140
Delhi,2025-04-26 23:00:00+00:00,58.0,293.4,479.0,15.8,8.8,63.0,140
Delhi,2025-04-27 00:00:00+00:00,91.3,525.3,557.0,16.7,10.6,65.0,140
Delhi,2025-04-27 01:00:00+00:00,95.7,499.2,703.0,20.5,13.0,69.0,143
Delhi,2025-04-27 02:00:00+00:00,98.0,425.6,876.0,25.5,16.5,77.0,146
Delhi,2025-04-27 03:00:00+00:00,98.3,450.8,947.0,27.6,20.5,93.0,147
Delhi,2025-04-27 04:00:00+00:00,87.1,414.4,825.0,24.2,26.3,127.0,150
Delhi,2025-04-27 05:00:00+00:00,73.8,339.0,601.0,17.9,32.7,169.0,157
Delhi,2025-04-27 06:00:00+00:00,62.6,285.0,425.0,12.4,35.0,199.0,162
Delhi,2025-04-27 07:00:00+00:00,52.6,239.3,357.0,8.5,29.7,207.0,167
Delhi,2025-04-27 08:00:00+00:00,39.5,190.0,337.0,5.4,20.4,202.0,171
Delhi,2025-04-27 09:00:00+00:00,33.1,182.1,333.0,4.0,13.6,195.0,174
Delhi,2025-04-27 10:00:00+00:00,32.9,180.2,320.0,4.4,11.8,191.0,176
Delhi,2025-04-27 11:00:00+00:00,34.1,181.6,322.0,6.7,12.5,184.0,178
Delhi,2025-04-27 12:00:00+00:00,34.0,145.3,380.0,12.2,18.4,195.0,180
Delhi,2025-04-27 13:00:00+00:00,38.5,155.1,556.0,17.7,19.5,170.0,183
Delhi,2025-04-27 14:00:00+00:00,55.8,271.0,789.0,25.3,21.0,135.0,184
Delhi,2025-04-27 15:00:00+00:00,72.4,394.9,932.0,30.9,22.4,108.0,179
Delhi,2025-04-27 16:00:00+00:00,86.8,510.4,908.0,33.0,23.8,95.0,181
Delhi,2025-04-27 17:00:00+00:00,95.9,555.1,795.0,33.2,25.2,90.0,183
Delhi,2025-04-27 18:00:00+00:00,98.5,545.8,678.0,32.1,25.5,87.0,187
Delhi,2025-04-27 19:00:00+00:00,95.9,510.4,569.0,29.0,24.0,87.0,190
Delhi,2025-04-27 20:00:00+00:00,89.9,457.3,458.0,24.7,21.5,89.0,194
Delhi,2025-04-27 21:00:00+00:00,85.0,429.3,395.0,22.1,19.5,88.0,197
Delhi,2025-04-27 22:00:00+00:00,87.1,471.2,411.0,22.7,18.2,79.0,199
Delhi,2025-04-27 23:00:00+00:00,86.8,442.4,475.0,25.0,17.4,66.0,208
Delhi,2025-04-28 00:00:00+00:00,87.5,418.2,555.0,24.5,16.1,61.0,217
Delhi,2025-04-28 01:00:00+00:00,85.9,352.0,669.0,26.2,18.3,69.0,210
Delhi,2025-04-28 02:00:00+00:00,86.4,346.5,798.0,28.4,21.4,82.0,202
Delhi,2025-04-28 03:00:00+00:00,82.4,350.2,849.0,28.1,24.0,103.0,199
Delhi,2025-04-28 04:00:00+00:00,78.2,376.3,752.0,23.2,26.0,138.0,197
Delhi,2025-04-28 05:00:00+00:00,77.3,419.1,577.0,15.9,27.6,180.0,196
Delhi,2025-04-28 06:00:00+00:00,76.6,454.5,435.0,10.0,27.7,212.0,198
Delhi,2025-04-28 07:00:00+00:00,75.9,482.4,367.0,7.0,25.4,225.0,203
Delhi,2025-04-28 08:00:00+00:00,70.3,459.1,332.0,5.4,21.7,227.0,218
Delhi,2025-04-28 09:00:00+00:00,61.7,393.9,319.0,5.1,18.8,224.0,234
Delhi,2025-04-28 10:00:00+00:00,56.2,342.7,327.0,6.2,17.8,219.0,247
Delhi,2025-04-28 11:00:00+00:00,52.5,295.2,356.0,8.6,17.6,208.0,256
Delhi,2025-04-28 12:00:00+00:00,66.6,489.9,397.0,11.0,15.9,192.0,263
Delhi,2025-04-28 13:00:00+00:00,63.6,397.7,461.0,13.6,16.9,177.0,284
Delhi,2025-04-28 14:00:00+00:00,67.5,405.1,537.0,17.2,18.2,157.0,298
Delhi,2025-04-28 15:00:00+00:00,71.7,408.9,579.0,19.7,19.3,140.0,305
Delhi,2025-04-28 16:00:00+00:00,76.4,414.4,562.0,20.3,19.9,132.0,306
Delhi,2025-04-28 17:00:00+00:00,84.5,448.0,512.0,19.8,20.2,128.0,301
Delhi,2025-04-28 18:00:00+00:00,90.6,488.0,463.0,19.1,20.5,123.0,295
Delhi,2025-04-28 19:00:00+00:00,91.5,482.4,422.0,18.2,20.9,117.0,291
Delhi,2025-04-28 20:00:00+00:00,88.9,457.3,383.0,17.0,21.2,110.0,290
Delhi,2025-04-28 21:00:00+00:00,86.1,436.8,362.0,16.0,21.5,104.0,290
Delhi,2025-04-28 22:00:00+00:00,84.1,433.1,367.0,15.3,21.7,98.0,290
Delhi,2025-04-28 23:00:00+00:00,83.4,444.2,390.0,14.8,21.8,92.0,288
Delhi,2025-04-29 00:00:00+00:00,92.9,499.2,422.0,15.1,23.9,91.0,288
Delhi,2025-04-29 01:00:00+00:00,89.9,463.8,471.0,15.7,23.9,95.0,293
Delhi,2025-04-29 02:00:00+00:00,89.6,468.5,528.0,16.5,24.0,102.0,299
Delhi,2025-04-29 03:00:00+00:00,94.1,495.5,557.0,16.2,24.4,117.0,306
Delhi,2025-04-29 04:00:00+00:00,98.5,504.8,532.0,13.8,25.5,148.0,313
Delhi,2025-04-29 05:00:00+00:00,99.0,502.9,478.0,10.3,26.9,187.0,320
Delhi,2025-04-29 06:00:00+00:00,96.2,495.5,437.0,7.6,27.6,218.0,324
Delhi,2025-04-29 07:00:00+00:00,90.3,482.4,423.0,6.2,26.8,234.0,327
Delhi,2025-04-29 08:00:00+00:00,84.3,468.5,421.0,5.5,25.2,241.0,327
Delhi,2025-04-29 09:00:00+00:00,80.8,455.4,425.0,5.8,24.0,243.0,327
Delhi,2025-04-29 10:00:00+00:00,79.2,439.6,428.0,7.2,23.8,242.0,330
Delhi,2025-04-29 11:00:00+00:00,75.0,396.7,436.0,9.6,24.1,235.0,335
Delhi,2025-04-29 12:00:00+00:00,79.4,465.7,468.0,12.6,25.8,232.0,341
Delhi,2025-04-29 13:00:00+00:00,78.5,394.9,544.0,16.8,26.6,206.0,339
Delhi,2025-04-29 14:00:00+00:00,78.5,365.1,644.0,22.6,27.6,170.0,339
Delhi,2025-04-29 15:00:00+00:00,78.7,352.0,719.0,26.1,27.9,142.0,337
Delhi,2025-04-29 16:00:00+00:00,80.3,365.1,757.0,25.4,26.7,131.0,334
Delhi,2025-04-29 17:00:00+00:00,79.2,366.0,771.0,22.5,24.7,128.0,332
Delhi,2025-04-29 18:00:00+00:00,78.5,362.3,749.0,19.9,22.9,125.0,327
Delhi,2025-04-29 19:00:00+00:00,76.6,351.1,665.0,18.2,21.6,121.0,321
Delhi,2025-04-29 20:00:00+00:00,75.4,339.9,546.0,16.7,20.5,118.0,314
Delhi,2025-04-29 21:00:00+00:00,75.4,337.1,463.0,15.7,19.7,114.0,308
Delhi,2025-04-29 22:00:00+00:00,75.4,334.3,446.0,15.4,19.2,105.0,303
Delhi,2025-04-29 23:00:00+00:00,74.7,325.0,465.0,15.6,19.0,95.0,297
Delhi,2025-04-30 00:00:00+00:00,73.1,276.6,498.0,18.2,19.2,84.0,290
Delhi,2025-04-30 01:00:00+00:00,72.4,267.3,555.0,19.1,20.7,93.0,277
Delhi,2025-04-30 02:00:00+00:00,71.5,275.7,626.0,20.1,22.8,107.0,265
Delhi,2025-04-30 03:00:00+00:00,74.5,326.0,654.0,19.5,24.3,127.0,254
Delhi,2025-04-30 04:00:00+00:00,80.3,381.8,599.0,15.6,24.5,159.0,243
Delhi,2025-04-30 05:00:00+00:00,79.6,394.9,500.0,10.1,24.0,197.0,236
Delhi,2025-04-30 06:00:00+00:00,76.1,405.1,425.0,6.1,23.6,226.0,230
Delhi,2025-04-30 07:00:00+00:00,68.7,369.7,397.0,4.8,23.4,237.0,224
Delhi,2025-04-30 08:00:00+00:00,65.7,351.1,392.0,4.9,23.2,238.0,218
Delhi,2025-04-30 09:00:00+00:00,66.8,354.8,403.0,5.8,23.4,237.0,211
Delhi,2025-04-30 10:00:00+00:00,68.0,353.9,435.0,7.6,24.3,236.0,205
Delhi,2025-04-30 11:00:00+00:00,68.5,345.5,482.0,10.3,25.5,233.0,201
Delhi,2025-04-30 12:00:00+00:00,82.7,584.9,520.0,11.3,19.9,201.0,208
Delhi,2025-04-30 13:00:00+00:00,77.1,482.4,536.0,15.0,21.2,181.0,211
Delhi,2025-04-30 14:00:00+00:00,75.2,442.4,543.0,20.1,22.8,152.0,210
Delhi,2025-04-30 15:00:00+00:00,79.2,430.3,550.0,23.4,23.7,130.0,213
Delhi,2025-04-30 16:00:00+00:00,82.0,424.7,569.0,23.6,22.8,119.0,218
Delhi,2025-04-30 17:00:00+00:00,86.1,436.8,588.0,22.1,21.1,114.0,222
Delhi,2025-04-30 18:00:00+00:00,92.9,484.3,587.0,20.2,20.0,111.0,226
Delhi,2025-04-30 19:00:00+00:00,100.4,543.9,543.0,18.0,20.1,110.0,233
Delhi,2025-04-30 20:00:00+00:00,108.0,568.1,478.0,15.5,20.7,111.0,245
Delhi,2025-04-30 21:00:00+00:00,111.1,601.6,434.0,13.7,21.7,111.0,258
Delhi,2025-04-30 22:00:00+00:00,111.3,596.0,427.0,13.1,22.9,107.0,274
Delhi,2025-04-30 23:00:00+00:00,107.1,555.1,441.0,13.3,24.3,102.0,289
Delhi,2025-05-01 00:00:00+00:00,85.2,304.5,468.0,17.1,24.3,84.0,303
Delhi,2025-05-01 01:00:00+00:00,80.6,267.3,524.0,18.2,26.1,91.0,304
Delhi,2025-05-01 02:00:00+00:00,75.9,250.5,594.0,19.5,28.4,103.0,304
Delhi,2025-05-01 03:00:00+00:00,75.9,286.8,624.0,19.1,29.6,120.0,303
Delhi,2025-05-01 04:00:00+00:00,80.3,347.4,574.0,15.5,28.6,149.0,301
Delhi,2025-05-01 05:00:00+00:00,82.7,390.2,484.0,10.2,26.4,185.0,299
Delhi,2025-05-01 06:00:00+00:00,80.6,418.2,416.0,6.2,24.2,211.0,299
Delhi,2025-05-01 07:00:00+00:00,79.9,439.6,394.0,4.7,22.3,221.0,299
Delhi,2025-05-01 08:00:00+00:00,79.6,454.5,394.0,4.5,20.4,221.0,303
Delhi,2025-05-01 09:00:00+00:00,80.1,473.1,407.0,5.3,19.2,217.0,309
Delhi,2025-05-01 10:00:00+00:00,81.3,491.7,437.0,7.3,19.2,210.0,315
Delhi,2025-05-01 11:00:00+00:00,92.4,529.0,479.0,10.3,19.9,199.0,322
Delhi,2025-05-01 12:00:00+00:00,74.0,393.9,508.0,14.8,23.2,189.0,331
Delhi,2025-05-01 13:00:00+00:00,79.6,432.1,510.0,17.1,23.9,171.0,321
Delhi,2025-05-01 14:00:00+00:00,81.7,415.4,500.0,20.2,24.8,146.0,319
Delhi,2025-05-01 15:00:00+00:00,82.9,389.3,491.0,21.9,24.9,127.0,317
Delhi,2025-05-01 16:00:00+00:00,84.3,382.8,492.0,21.1,23.3,119.0,315
Delhi,2025-05-01 17:00:00+00:00,88.5,388.4,495.0,18.9,20.9,116.0,313
Delhi,2025-05-01 18:00:00+00:00,91.3,416.3,490.0,16.8,19.0,114.0,311
Delhi,2025-05-01 19:00:00+00:00,94.5,445.2,469.0,15.0,18.1,110.0,307
Delhi,2025-05-01 20:00:00+00:00,93.1,437.7,440.0,13.2,17.7,107.0,302
Delhi,2025-05-01 21:00:00+00:00,90.3,422.8,424.0,12.0,17.5,104.0,294
Delhi,2025-05-01 22:00:00+00:00,88.9,414.4,409.0,11.7,17.4,99.0,284
Delhi,2025-05-01 23:00:00+00:00,89.6,419.1,407.0,12.1,17.6,94.0,273
Delhi,2025-05-02 00:00:00+00:00,58.9,145.8,469.0,9.0,14.1,115.0,265
Delhi,2025-05-02 01:00:00+00:00,54.0,88.7,678.0,14.7,16.5,108.0,255
Delhi,2025-05-02 02:00:00+00:00,61.2,114.3,951.0,22.4,19.8,100.0,245
Delhi,2025-05-02 03:00:00+00:00,69.4,142.5,1099.0,26.6,22.6,100.0,237
Delhi,2025-05-02 04:00:00+00:00,74.0,145.8,999.0,24.2,24.2,114.0,228
Delhi,2025-05-02 05:00:00+00:00,72.4,134.1,772.0,18.4,25.2,137.0,216
Delhi,2025-05-02 06:00:00+00:00,63.3,111.1,594.0,13.3,25.9,161.0,201
Delhi,2025-05-02 07:00:00+00:00,69.2,224.0,530.0,10.1,26.2,186.0,194
Delhi,2025-05-02 08:00:00+00:00,74.7,266.4,514.0,7.5,26.3,212.0,189
Delhi,2025-05-02 09:00:00+00:00,76.1,295.2,521.0,6.5,26.6,229.0,185
Delhi,2025-05-02 10:00:00+00:00,75.4,304.5,514.0,6.8,27.4,235.0,182
Delhi,2025-05-02 11:00:00+00:00,74.5,307.3,529.0,8.6,28.4,232.0,178
Delhi,2025-05-02 12:00:00+00:00,59.1,196.5,655.0,15.0,36.4,233.0,178
Delhi,2025-05-02 13:00:00+00:00,62.4,199.8,1010.0,25.5,38.9,200.0,197
Delhi,2025-05-02 14:00:00+00:00,75.0,176.5,1475.0,39.6,42.1,154.0,203
Delhi,2025-05-02 15:00:00+00:00,78.2,153.2,1779.0,48.4,43.0,119.0,202
Delhi,2025-05-02 16:00:00+00:00,75.2,149.5,1796.0,46.7,39.7,106.0,195
Delhi,2025-05-02 17:00:00+00:00,72.4,147.6,1653.0,39.6,34.1,104.0,178
Delhi,2025-05-02 18:00:00+00:00,69.6,140.6,1458.0,33.1,28.9,102.0,160
Delhi,2025-05-02 19:00:00+00:00,67.3,132.7,1201.0,28.8,24.8,98.0,160
Delhi,2025-05-02 20:00:00+00:00,66.1,124.8,892.0,25.1,21.0,94.0,159
Delhi,2025-05-02 21:00:00+00:00,65.4,114.8,668.0,23.1,18.4,89.0,158
Delhi,2025-05-02 22:00:00+00:00,65.2,102.4,596.0,24.0,17.2,78.0,158
Delhi,2025-05-02 23:00:00+00:00,65.4,88.9,608.0,26.7,17.2,66.0,157
Delhi,2025-05-03 00:00:00+00:00,79.6,157.9,638.0,27.8,20.6,70.0,157
Delhi,2025-05-03 01:00:00+00:00,79.9,128.5,684.0,28.2,21.8,89.0,157
Delhi,2025-05-03 02:00:00+00:00,80.3,123.9,748.0,28.4,23.6,116.0,158
Delhi,2025-05-03 03:00:00+00:00,72.4,152.7,768.0,26.7,25.6,147.0,158
Delhi,2025-05-03 04:00:00+00:00,66.6,230.5,700.0,21.1,28.3,183.0,158
Delhi,2025-05-03 05:00:00+00:00,72.4,323.2,587.0,13.5,31.3,223.0,158
Delhi,2025-05-03 06:00:00+00:00,76.1,385.6,503.0,7.8,32.8,251.0,158
Delhi,2025-05-03 07:00:00+00:00,78.5,422.8,472.0,5.7,31.5,260.0,158
Delhi,2025-05-03 08:00:00+00:00,74.5,389.3,470.0,5.4,28.8,257.0,159
Delhi,2025-05-03 09:00:00+00:00,73.1,364.1,489.0,6.0,26.9,252.0,181
Delhi,2025-05-03 10:00:00+00:00,73.1,357.6,510.0,7.0,26.9,251.0,203
Delhi,2025-05-03 11:00:00+00:00,72.6,353.0,553.0,8.8,27.8,248.0,212
Delhi,2025-05-03 12:00:00+00:00,73.1,431.2,671.0,14.1,21.4,181.0,219
Delhi,2025-05-03 13:00:00+00:00,79.6,383.7,954.0,19.5,22.7,168.0,219
Delhi,2025-05-03 14:00:00+00:00,74.5,285.0,1313.0,26.9,24.4,149.0,215
Delhi,2025-05-03 15:00:00+00:00,66.4,202.1,1535.0,31.9,25.2,133.0,208
Delhi,2025-05-03 16:00:00+00:00,64.0,200.7,1502.0,32.3,24.2,122.0,199
Delhi,2025-05-03 17:00:00+00:00,62.6,163.0,1332.0,30.2,22.3,113.0,177
Delhi,2025-05-03 18:00:00+00:00,59.3,136.9,1164.0,27.7,20.4,106.0,158
Delhi,2025-05-03 19:00:00+00:00,56.2,130.4,1034.0,24.9,18.5,100.0,158
Delhi,2025-05-03 20:00:00+00:00,53.8,131.3,907.0,21.7,16.6,94.0,158
Delhi,2025-05-03 21:00:00+00:00,52.6,139.7,808.0,19.4,15.7,90.0,158
Delhi,2025-05-03 22:00:00+00:00,53.3,155.1,747.0,18.5,16.1,85.0,157
Delhi,2025-05-03 23:00:00+00:00,56.3,174.6,715.0,18.5,17.5,81.0,157
Delhi,2025-05-04 00:00:00+00:00,69.6,365.1,716.0,10.1,17.7,141.0,157
Delhi,2025-05-04 01:00:00+00:00,80.6,415.4,788.0,13.9,21.0,138.0,157
Delhi,2025-05-04 02:00:00+00:00,87.5,436.8,893.0,18.9,25.5,136.0,157
Delhi,2025-05-04 03:00:00+00:00,89.6,444.2,926.0,21.2,28.8,141.0,163
Delhi,2025-05-04 04:00:00+00:00,87.5,441.4,811.0,18.2,29.8,163.0,169
Delhi,2025-05-04 05:00:00+00:00,87.1,480.6,624.0,12.5,29.6,194.0,173
Delhi,2025-05-04 06:00:00+00:00,94.5,562.5,487.0,8.1,28.8,215.0,176
Delhi,2025-05-04 07:00:00+00:00,98.5,618.4,455.0,6.5,27.3,219.0,180
Delhi,2025-05-04 08:00:00+00:00,96.9,631.4,473.0,6.1,25.3,213.0,184
Delhi,2025-05-04 09:00:00+00:00,92.7,603.5,498.0,6.7,24.1,207.0,189
Delhi,2025-05-04 10:00:00+00:00,90.1,570.0,522.0,8.4,24.7,205.0,194
Delhi,2025-05-04 11:00:00+00:00,89.2,543.9,553.0,11.1,26.0,201.0,199
Delhi,2025-05-04 12:00:00+00:00,75.7,414.4,569.0,11.8,19.7,188.0,208
Delhi,2025-05-04 13:00:00+00:00,71.5,341.8,553.0,18.9,21.4,163.0,207
Delhi,2025-05-04 14:00:00+00:00,74.3,303.6,521.0,28.5,23.8,129.0,204
Delhi,2025-05-04 15:00:00+00:00,77.1,261.7,503.0,34.8,25.5,103.0,205
Delhi,2025-05-04 16:00:00+00:00,78.2,238.0,519.0,34.9,26.0,92.0,209
Delhi,2025-05-04 17:00:00+00:00,74.7,217.0,548.0,31.8,25.7,90.0,211
Delhi,2025-05-04 18:00:00+00:00,70.1,199.3,561.0,28.4,25.1,88.0,214
Delhi,2025-05-04 19:00:00+00:00,66.6,198.8,537.0,25.2,24.0,87.0,218
Delhi,2025-05-04 20:00:00+00:00,65.9,215.1,497.0,21.7,22.6,87.0,222
Delhi,2025-05-04 21:00:00+00:00,65.7,212.3,472.0,19.4,21.3,85.0,227
Delhi,2025-05-04 22:00:00+00:00,64.0,192.8,476.0,19.4,20.0,78.0,231
Delhi,2025-05-04 23:00:00+00:00,62.2,168.1,496.0,20.6,18.9,68.0,233
Delhi,2025-05-05 00:00:00+00:00,53.3,152.7,523.0,16.1,17.1,89.0,233
Delhi,2025-05-05 01:00:00+00:00,56.5,171.8,570.0,18.3,18.5,94.0,220
Delhi,2025-05-05 02:00:00+00:00,58.9,179.3,625.0,21.1,20.6,102.0,206
Delhi,2025-05-05 03:00:00+00:00,62.6,238.4,643.0,21.9,22.5,115.0,197
Delhi,2025-05-05 04:00:00+00:00,66.4,291.5,592.0,18.6,24.4,139.0,192
Delhi,2025-05-05 05:00:00+00:00,69.8,337.1,505.0,13.3,26.1,169.0,189
Delhi,2025-05-05 06:00:00+00:00,69.6,359.5,433.0,9.0,26.7,192.0,186
Delhi,2025-05-05 07:00:00+00:00,68.7,366.0,395.0,6.8,25.4,204.0,182
Delhi,2025-05-05 08:00:00+00:00,68.0,352.0,373.0,5.6,22.9,210.0,177
Delhi,2025-05-05 09:00:00+00:00,67.8,341.8,367.0,5.4,21.0,211.0,171
Delhi,2025-05-05 10:00:00+00:00,67.3,329.7,385.0,6.4,20.2,208.0,166
Delhi,2025-05-05 11:00:00+00:00,65.9,312.0,420.0,8.3,19.9,201.0,168
Delhi,2025-05-05 12:00:00+00:00,91.5,545.8,448.0,12.4,26.1,192.0,182
Delhi,2025-05-05 13:00:00+00:00,82.2,420.0,457.0,13.8,24.5,174.0,191
Delhi,2025-05-05 14:00:00+00:00,78.7,388.4,460.0,15.7,22.4,150.0,191
Delhi,2025-05-05 15:00:00+00:00,72.4,328.8,472.0,17.8,20.7,128.0,185
Delhi,2025-05-05 16:00:00+00:00,65.7,238.0,506.0,19.9,19.9,112.0,173
Delhi,2025-05-05 17:00:00+00:00,63.1,193.2,551.0,22.1,19.6,99.0,163
Delhi,2025-05-05 18:00:00+00:00,61.7,165.3,584.0,23.9,19.6,89.0,163
Delhi,2025-05-05 19:00:00+00:00,61.0,145.8,598.0,25.0,20.2,83.0,162
Delhi,2025-05-05 20:00:00+00:00,63.3,132.2,601.0,25.6,21.1,80.0,161
Delhi,2025-05-05 21:00:00+00:00,65.9,127.1,597.0,25.9,21.7,76.0,159
Delhi,2025-05-05 22:00:00+00:00,68.0,129.0,576.0,25.9,21.5,68.0,157
Delhi,2025-05-05 23:00:00+00:00,69.2,133.6,548.0,25.6,20.9,61.0,156
Delhi,2025-05-06 00:00:00+00:00,78.0,271.9,553.0,20.8,18.1,66.0,156
Delhi,2025-05-06 01:00:00+00:00,76.8,242.1,634.0,22.4,18.7,70.0,158
Delhi,2025-05-06 02:00:00+00:00,75.2,224.0,748.0,24.5,19.6,76.0,159
Delhi,2025-05-06 03:00:00+00:00,73.1,224.4,798.0,24.9,21.7,88.0,160
Delhi,2025-05-06 04:00:00+00:00,75.2,287.8,723.0,22.3,26.6,111.0,160
Delhi,2025-05-06 05:00:00+00:00,75.4,316.6,584.0,18.1,32.7,141.0,160
Delhi,2025-05-06 06:00:00+00:00,69.2,259.8,470.0,14.1,35.6,165.0,159
Delhi,2025-05-06 07:00:00+00:00,69.8,288.7,410.0,10.5,32.3,181.0,158
Delhi,2025-05-06 08:00:00+00:00,68.5,307.3,376.0,7.2,25.8,192.0,158
Delhi,2025-05-06 09:00:00+00:00,68.7,337.1,366.0,5.6,20.9,196.0,158
Delhi,2025-05-06 10:00:00+00:00,71.5,387.4,388.0,6.4,19.5,192.0,158
Delhi,2025-05-06 11:00:00+00:00,76.6,432.1,435.0,8.8,19.7,181.0,158
Delhi,2025-05-06 12:00:00+00:00,66.1,366.0,485.0,10.5,18.6,173.0,159
Delhi,2025-05-06 13:00:00+00:00,66.8,326.9,538.0,15.9,19.7,152.0,164
Delhi,2025-05-06 14:00:00+00:00,67.3,249.6,594.0,23.3,21.2,123.0,166
Delhi,2025-05-06 15:00:00+00:00,61.9,204.4,630.0,28.5,22.2,101.0,159
Delhi,2025-05-06 16:00:00+00:00,64.0,263.6,635.0,29.5,22.5,93.0,157
Delhi,2025-05-06 17:00:00+00:00,57.3,188.6,620.0,28.2,22.4,92.0,157
Delhi,2025-05-06 18:00:00+00:00,55.3,163.9,598.0,26.3,21.9,92.0,157
Delhi,2025-05-06 19:00:00+00:00,55.2,152.3,562.0,23.7,20.7,92.0,157
Delhi,2025-05-06 20:00:00+00:00,58.9,189.5,518.0,20.5,19.1,93.0,157
Delhi,2025-05-06 21:00:00+00:00,61.7,210.5,497.0,18.2,18.1,93.0,157
Delhi,2025-05-06 22:00:00+00:00,62.6,212.3,518.0,17.4,18.0,90.0,157
Delhi,2025-05-06 23:00:00+00:00,62.6,206.3,561.0,17.5,18.5,86.0,156
Delhi,2025-05-07 00:00:00+00:00,66.6,253.3,597.0,15.5,19.8,93.0,156
