created_at,pm2_5,pm10,temperature,humidity
2025-03-05 03:00:00+00:00,32.60888288135593,31.849385762711865,26.27834274952919,59.755932203389825
2025-03-05 04:00:00+00:00,31.888496266666667,32.30734986666666,16.350666666666665,43.849333333333334
2025-03-05 05:00:00+00:00,31.596217058823527,34.14601705882353,14.535294117647059,38.311764705882354
2025-03-05 06:00:00+00:00,36.57101453846154,26.327204615384616,16.006153846153847,36.76538461538462
2025-03-05 07:00:00+00:00,36.30571224719101,26.512736516853934,16.512921348314606,37.896629213483145
2025-03-05 08:00:00+00:00,36.45424306818182,26.358297500000003,16.301704545454545,34.67840909090909
2025-03-05 09:00:00+00:00,36.926735028248586,24.93549073446328,13.675141242937853,30.081920903954803
2025-03-05 10:00:00+00:00,36.88563215909091,25.103580568181815,15.218181818181819,36.418749999999996
2025-03-05 11:00:00+00:00,36.72831073446328,26.064635875706216,17.075706214689266,41.04039548022599
2025-03-05 12:00:00+00:00,35.44374451977401,26.79263553672316,16.677401129943505,37.333898305084745
2025-03-05 13:00:00+00:00,34.20841921787709,27.57602882681564,24.35350713842334,48.04469273743017
2025-03-05 14:00:00+00:00,32.768712528735634,29.88009005747126,19.2316091954023,38.485632183908045
2025-03-05 15:00:00+00:00,30.549507166666668,31.26336511111111,19.740555555555556,41.91555555555556
2025-03-05 16:00:00+00:00,30.276574581005587,31.148104804469273,19.622905027932962,40.64357541899441
2025-03-05 17:00:00+00:00,29.255501620111733,32.39843351955307,21.36703910614525,45.37653631284916
2025-03-05 18:00:00+00:00,28.04343738888889,34.600267,23.574444444444442,51.82388888888889
2025-03-05 19:00:00+00:00,27.847438324022345,30.588855251396648,17.731843575418996,38.81787709497206
2025-03-05 20:00:00+00:00,29.134685611111113,23.420927388888888,13.568333333333335,27.83
2025-03-05 21:00:00+00:00,28.57056718232044,22.020891988950275,12.061325966850829,24.41160220994475
2025-03-05 22:00:00+00:00,28.051539388888887,25.17231877777778,25.028333333333336,50.836666666666666
2025-03-05 23:00:00+00:00,28.307780893854748,28.38594374301676,27.46145251396648,54.66913407821229
2025-03-06 00:00:00+00:00,26.006689833333333,30.708491388888888,19.40222222222222,39.88777777777778
2025-03-06 01:00:00+00:00,26.5029515,30.571085500000002,21.46288888888889,41.76427777777778
2025-03-06 02:00:00+00:00,29.24963553072626,25.458866424581007,19.72290502793296,38.01731843575419
2025-03-06 03:00:00+00:00,30.16133976744186,22.94447331395349,26.291795865633073,52.81638427464009
2025-03-06 04:00:00+00:00,31.764702109375,21.887907578125,18.60546875,37.496875
2025-03-06 05:00:00+00:00,33.19181810126582,20.636992151898735,14.865822784810128,30.140506329113922
2025-03-06 06:00:00+00:00,34.66833013071895,18.796337843137252,11.847712418300654,24.269281045751633
2025-03-06 07:00:00+00:00,35.62445639455782,18.54011918367347,11.333333333333334,24.262585034013604
2025-03-06 08:00:00+00:00,36.06612206060606,16.904278363636365,9.271515151515151,19.237575757575758
2025-03-06 09:00:00+00:00,36.417738774193545,15.605699870967742,8.185806451612903,15.09225806451613
2025-03-06 10:00:00+00:00,36.85266704142012,15.236302248520712,9.562130177514794,22.62189349112426
2025-03-06 11:00:00+00:00,35.48706386503068,16.503521901840493,9.068098159509201,19.9
2025-03-06 12:00:00+00:00,34.19426011428572,17.772246342857144,10.059428571428572,20.11828571428571
2025-03-06 13:00:00+00:00,32.240193522727274,19.714728750000003,24.89829545454546,40.41534090909091
2025-03-06 14:00:00+00:00,30.2894899408284,22.570030828402366,33.7414201183432,56.052071005917156
2025-03-06 15:00:00+00:00,29.239953207547167,24.18861358490566,26.05283018867924,45.489937106918234
2025-03-06 16:00:00+00:00,27.981992950819674,25.42594237704918,25.95655737704918,41.81065573770491
2025-03-06 17:00:00+00:00,26.732456231884058,26.939801739130438,28.872463768115942,45.64202898550725
2025-03-06 18:00:00+00:00,26.05299923076923,28.207689615384616,30.909615384615385,50.190384615384616
2025-03-06 19:00:00+00:00,25.660310238095242,31.94570761904762,32.76904761904762,57.99285714285714
2025-03-06 20:00:00+00:00,24.6777272,34.5683248,35.6425,63.9595
2025-03-06 21:00:00+00:00,24.595090555555558,34.00759722222222,38.099999999999994,66.14444444444445
2025-03-06 22:00:00+00:00,23.699856666666665,34.0614875,37.425000000000004,64.85000000000001
2025-03-06 23:00:00+00:00,23.1703175,34.313631875,40.08125,66.60625
2025-03-07 00:00:00+00:00,21.761129999999998,44.35221333333333,36.800000000000004,59.300000000000004
2025-03-07 01:00:00+00:00,27.73943653846154,38.141484999999996,46.96923076923077,72.3576923076923
2025-03-07 02:00:00+00:00,26.738381264367813,39.294991149425286,46.45632183908046,71.6264367816092
2025-03-07 03:00:00+00:00,28.92493355555556,35.19900177777778,49.29063668430335,92.03097619047618
2025-03-07 04:00:00+00:00,31.950981724137932,23.229825,28.454439655172415,43.33922413793104
2025-03-07 05:00:00+00:00,33.13485128654971,20.374765087719297,20.576608187134504,27.57719298245614
2025-03-07 06:00:00+00:00,34.77887039215686,18.234959934640525,12.201307189542483,18.464052287581698
2025-03-07 07:00:00+00:00,35.65832721854304,18.236655562913906,11.971523178807947,23.406990434142752
2025-03-07 08:00:00+00:00,37.00643663157895,16.869733789473685,11.021052631578947,18.45157894736842
2025-03-07 09:00:00+00:00,37.63968796511628,16.357964418604652,11.062209302325583,18.93139534883721
2025-03-07 10:00:00+00:00,37.708923636363636,16.443284545454546,11.977272727272727,25.127272727272725
2025-03-07 11:00:00+00:00,37.1926772,17.350950114285716,11.78457142857143,25.381142857142855
2025-03-07 12:00:00+00:00,35.98353247191011,19.105709101123598,12.681460674157304,22.482584269662922
2025-03-07 13:00:00+00:00,34.440927611111114,20.770477555555555,19.22388888888889,31.528333333333336
2025-03-07 14:00:00+00:00,33.34594388888889,21.703943666666667,23.604444444444447,34.87222222222222
2025-03-07 15:00:00+00:00,32.393923,23.198192555555554,32.85777777777778,49.15222222222222
2025-03-07 16:00:00+00:00,31.276300166666665,24.789484666666667,36.38388888888889,53.94777777777778
2025-03-07 17:00:00+00:00,30.57811441340782,25.997001340782123,40.2195530726257,62.84469273743017
2025-03-07 18:00:00+00:00,30.020132555555556,26.934422,39.55111111111111,64.42333333333333
2025-03-07 19:00:00+00:00,29.344467039106146,29.270042905027932,41.83016759776537,67.32346368715083
2025-03-07 20:00:00+00:00,28.8128565,30.656206055555554,45.85777777777778,68.915
2025-03-07 21:00:00+00:00,28.218432611111112,31.686382555555554,47.797013888888884,64.22944444444444
2025-03-07 22:00:00+00:00,27.508130722222223,34.34991361111111,49.3753167989418,70.87222222222222
2025-03-07 23:00:00+00:00,26.916882277777777,35.80114427777778,49.83005555555555,72.97111111111111
2025-03-08 00:00:00+00:00,26.537094333333336,36.099441722222224,50.0,79.12656172839506
2025-03-08 01:00:00+00:00,26.800038166666667,35.18374911111111,50.0,93.09627204585539
2025-03-08 02:00:00+00:00,28.13846372222222,32.14448133333333,49.56212962962964,81.1288888888889
2025-03-08 03:00:00+00:00,29.371629529411766,28.574414294117645,44.011061624649855,72.04004901960784
2025-03-08 04:00:00+00:00,32.58222914285714,24.51084942857143,30.034285714285716,46.42285714285714
2025-03-08 05:00:00+00:00,34.18899888888889,20.56235486111111,23.319444444444443,29.005555555555556
2025-03-08 06:00:00+00:00,35.63624153846154,19.14207846153846,22.276923076923076,29.397435897435898
2025-03-08 07:00:00+00:00,36.783059552238804,18.26413179104478,20.47313432835821,30.237313432835823
2025-03-08 08:00:00+00:00,37.607709736842104,17.735453421052632,24.499122807017546,31.891228070175437
2025-03-08 09:00:00+00:00,38.05797455445545,17.82700792079208,27.40891089108911,33.7970297029703
2025-03-08 10:00:00+00:00,38.25963054347826,18.22272260869565,25.36413043478261,33.483695652173914
2025-03-08 11:00:00+00:00,37.82750453781512,19.251783445378152,23.587394957983193,36.71848739495798
2025-03-08 12:00:00+00:00,36.79425021276596,20.593856028368798,21.639716312056738,38.08156028368794
2025-03-08 13:00:00+00:00,35.3988454054054,22.728956216216215,30.137837837837836,40.89256756756757
2025-03-08 14:00:00+00:00,34.535948608695655,24.78434495652174,32.94347826086957,43.34260869565217
2025-03-08 15:00:00+00:00,33.67984160377358,27.156676603773583,31.81415094339623,42.0377358490566
2025-03-08 16:00:00+00:00,32.68872050632911,28.682937594936707,32.75189873417722,44.950632911392404
2025-03-08 17:00:00+00:00,32.02727793814433,30.477383092783505,31.535051546391752,41.37731958762887
2025-03-08 18:00:00+00:00,31.18829014492754,32.09872942028986,32.72898550724638,42.96666666666666
2025-03-08 19:00:00+00:00,30.43001793103448,33.02130551724138,36.37586206896552,48.54137931034483
2025-03-08 20:00:00+00:00,29.92501,32.87986065789473,35.81184210526315,46.102631578947374
2025-03-08 21:00:00+00:00,29.484039512195125,35.20544292682927,37.896341463414636,48.079268292682926
2025-03-08 22:00:00+00:00,29.212690666666667,38.716840222222224,39.306666666666665,47.67888888888889
2025-03-08 23:00:00+00:00,28.832291948051946,42.92407233766234,45.20358070500927,58.192602040816325
2025-03-09 00:00:00+00:00,28.523403953488373,44.55986333333334,49.13623477297896,60.327131782945735
2025-03-09 01:00:00+00:00,28.288866410256407,44.902430683760684,49.8,65.84700854700856
2025-03-09 02:00:00+00:00,29.5202625,45.258049609375,49.8,77.5203125
2025-03-09 03:00:00+00:00,30.917445945945946,43.453116216216216,49.80585585585585,76.24932432432432
2025-03-09 04:00:00+00:00,32.65886401459854,38.05457321167883,46.41505474452555,56.53284671532847
2025-03-09 05:00:00+00:00,34.43113439490446,33.664279872611466,36.70318471337579,42.6656050955414
2025-03-09 06:00:00+00:00,36.05572660493827,29.995673580246912,34.17407407407407,39.18888888888889
2025-03-09 07:00:00+00:00,37.091018773006134,28.508056503067486,34.022699386503064,38.227607361963194
2025-03-09 08:00:00+00:00,37.766013173652695,26.61801856287425,33.792215568862275,37.75029940119761
2025-03-09 09:00:00+00:00,38.16029088050315,23.851500880503146,29.205031446540882,32.928301886792454
2025-03-09 10:00:00+00:00,38.06087717105263,23.82162657894737,27.97171052631579,31.8125
2025-03-09 11:00:00+00:00,37.43412741258741,29.599065734265736,31.022377622377622,35.631468531468535
2025-03-09 12:00:00+00:00,36.10371341772152,34.81695746835443,32.2259493670886,37.710759493670885
2025-03-09 13:00:00+00:00,35.19397950819672,36.87956836065574,32.36548269581056,40.15327868852459
2025-03-09 14:00:00+00:00,34.30502613636364,39.642145681818185,32.71477272727273,37.12613636363636
2025-03-09 15:00:00+00:00,33.76328503816794,41.70578038167939,31.536641221374047,35.61603053435115
2025-03-09 16:00:00+00:00,33.330903457943926,43.47180355140187,29.61214953271028,33.5429906542056
2025-03-09 17:00:00+00:00,32.72974588785046,44.60305719626168,26.534579439252333,30.510280373831776
2025-03-09 18:00:00+00:00,32.22082730769231,45.64579023076923,25.927692307692308,30.184615384615384
2025-03-09 19:00:00+00:00,31.69254862745098,46.83761117647059,26.018881626724763,30.18562091503268
2025-03-09 20:00:00+00:00,31.054145410958906,48.304791643835614,24.442465753424656,28.067123287671233
2025-03-09 21:00:00+00:00,30.42563856060606,50.0627403030303,24.511363636363637,27.753030303030304
2025-03-09 22:00:00+00:00,30.098436022727274,50.38219193181818,24.707954545454548,27.97159090909091
2025-03-09 23:00:00+00:00,29.638666285714287,50.62422238095238,27.2552380952381,30.70095238095238
2025-03-10 00:00:00+00:00,29.278901272727275,50.74774281818182,28.417272727272728,32.30090909090909
2025-03-10 01:00:00+00:00,29.167723826086956,50.99441652173913,30.691133540372668,36.40378260869566
2025-03-10 02:00:00+00:00,29.403670123456788,49.596088888888886,28.893827160493828,33.980246913580245
2025-03-10 03:00:00+00:00,29.65721326923077,48.47474269230769,28.746153846153845,39.64081196581196
